Symbol Name,Datasheet,Description,Footprint,MPN,Reference,Value,ki_fp_filters
U_AD74413RBCPZ,https://www.analog.com/media/en/technical-documentation/data-sheets/AD74413R.pdf,"Quad-Channel, Software Configurable Input and Output",analog_devices_footprints:CP-64-15_ADI,AD74413RBCPZ,U,AD74413RBCPZ,
U_ADIN1110CCPZ,https://www.analog.com/media/en/technical-documentation/data-sheets/adin1110.pdf,"Robust, Industrial, Low Power 10BASE-T1L Ethernet MAC-PHY",analog_devices_footprints:CP-40-29_ADI,ADIN1110CCPZ,U,ADIN1110CCPZ,
U_ADIN2111CCPZ,https://www.analog.com/media/en/technical-documentation/data-sheets/adin2111.pdf,"Low Complexity, 2-Port Ethernet Switch with Integrated 10BASE-T1L PHYs",analog_devices_footprints:CP-48-13_ADI,ADIN2111CCPZ,U,ADIN2111CCPZ,
U_ADP1032ACPZ-1-R7,https://www.analog.com/media/en/technical-documentation/data-sheets/ADP1032.pdf,"Two-Channel, Isolated Micropower Management Unit with Seven Digital Isolators",analog_devices_footprints:CP-41-1_ADI,ADP1032ACPZ-5-R7,U,ADP1032ACPZ-5-R7,
U_ADP1032ACPZ-2-R7,https://www.analog.com/media/en/technical-documentation/data-sheets/ADP1032.pdf,"Two-Channel, Isolated Micropower Management Unit with Seven Digital Isolators",analog_devices_footprints:CP-41-1_ADI,ADP1032ACPZ-5-R7,U,ADP1032ACPZ-5-R7,
U_ADP1032ACPZ-3-R7,https://www.analog.com/media/en/technical-documentation/data-sheets/ADP1032.pdf,"Two-Channel, Isolated Micropower Management Unit with Seven Digital Isolators",analog_devices_footprints:CP-41-1_ADI,ADP1032ACPZ-5-R7,U,ADP1032ACPZ-5-R7,
U_ADP1032ACPZ-4-R7,https://www.analog.com/media/en/technical-documentation/data-sheets/ADP1032.pdf,"Two-Channel, Isolated Micropower Management Unit with Seven Digital Isolators",analog_devices_footprints:CP-41-1_ADI,ADP1032ACPZ-5-R7,U,ADP1032ACPZ-5-R7,
U_ADP1032ACPZ-5-R7,https://www.analog.com/media/en/technical-documentation/data-sheets/ADP1032.pdf,"Two-Channel, Isolated Micropower Management Unit with Seven Digital Isolators",analog_devices_footprints:CP-41-1_ADI,ADP1032ACPZ-5-R7,U,ADP1032ACPZ-5-R7,
U_ADP225ACPZ-R7,https://www.analog.com/media/en/technical-documentation/data-sheets/ADP222_223_224_225.pdf,"Dual, 300 mA Adjustable Output, QOD, Low Noise, High PSRR Voltage Regulator",analog_devices_footprints:CP_8_10_ADI,ADP225ACPZ-R7,U,ADP225ACPZ-R7,
U_ADP7105ACPZ-3.3-R7,https://www.analog.com/media/en/technical-documentation/data-sheets/ADP7105.pdf,"20 V, 500 mA, Low Noise LDO Regulator with Soft Start",analog_devices_footprints:CP-8-5_ADI,,U,ADP7105ACPZ-3.3-R7,CP-8-5_ADI CP-8-5_ADI-M CP-8-5_ADI-L
U_ADPL20502AATA+,https://www.analog.com/media/en/technical-documentation/data-sheets/adpl20502.pdf,"600mV to 5.5V Input, 2A Boost Converter with True Shutdown",analog_devices_footprints:21-0168_T822-3C_ADI,,U,ADPL20502AATA+,21-0168_T822-3C_ADI 21-0168_T822-3C_ADI-M 21-0168_T822-3C_ADI-L
U_ADT75BRMZ,https://www.analog.com/media/en/technical-documentation/data-sheets/ADT75.pdf,"±1°C Accurate, 12-Bit Digital Temperature Sensor",analog_devices_footprints:RM_8_ADI,ADT75BRMZ,U,ADT75BRMZ,
U_ADUM1252AUA+,https://www.analog.com/media/en/technical-documentation/data-sheets/adum1252.pdf,"Ultra-Low Power, Bidirectional I2C Isolator with Extended VDD, Idle-Bus Hot-Swap and Low VOL",analog_devices_footprints:21-0036_ADI,ADUM1252AUA+,U,ADUM1252AUA+,
U_LT8304IS8E-PBF,https://www.analog.com/media/en/technical-documentation/data-sheets/lt8304.pdf,100VIN Micropower No-Opto Isolated Flyback Converter with 150V/2A Switch,analog_devices_footprints:S_8E_ADI,,U,LT8304IS8E-PBF,S_8E_ADI S_8E_ADI-M S_8E_ADI-L
U_LTC9111RDE-PBF,https://www.analog.com/media/en/technical-documentation/data-sheets/ltc9111.pdf,Industrial SPoE PD Controller,analog_devices_footprints:05-08-1695_ADI,LTC9111RDE-PBF,U,LTC9111RDE-PBF,
U_MAX12930EASA+,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX12930-MAX12931.pdf,"Two-Channel, Low-Power, 3kVRMS and 5kVRMS Digital Isolators",analog_devices_footprints:21-0041B_8_MXM,MAX12930EASA+,U,MAX12930EASA+,
U_MAX14483AAP+,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX14483.pdf,"6-Channel, Low-Power, 3.75kVRMS SPI Digital Isolator",analog_devices_footprints:21-0056C_20_MXM,MAX14483AAP+,U,MAX14483AAP+,
U_MAX14906ATM+,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX14906.pdf,"Quad-Channel Industrial Digital Output, Digital Input",analog_devices_footprints:21-0144H_T4877-6,MAX14906ATM+,U,MAX14906ATM+,
U_MAX14933ASE+,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX14933.pdf,"Two-Channel, 2.75kVRMS I2C Isolator",analog_devices_footprints:21-0041_S16&plus_1_MXM,MAX14933ASE+,U,MAX14933ASE+,
U_MAX17761ATC+,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX17761.pdf,"4.5V to 76V, 1A, High-Efficiency, Synchronous Step-Down DC-DC Converter",analog_devices_footprints:21-0664_TD1233&plus_1C_MXM,MAX17761ATC+,U,MAX17761ATC+,
U_MAX20048ATGA_VY+,https://www.analog.com/media/en/technical-documentation/data-sheets/max20048.pdf,"Automotive 40V, 55μA IQ, 2.2MHz, H-Bridge Buck-Boost Controller",analog_devices_footprints:21-100290B_T2444Y&plus_4C_MXM,,U,MAX20048ATGA/VY+,
U_MAX22200ETJ+,https://datasheets.maximintegrated.com/en/ds/MAX22200.pdf,"36V, 1A Octal Integrated Serial-Controlled Solenoid and Motor Driver",QFN50P500X500X80-33N,MAX22200ETJ+,U,MAX22200ETJ+,
U_MAX22441CAEE+,https://www.analog.com/media/en/technical-documentation/data-sheets/max22440.pdf,"Reinforced, Ultra-Low-Power, 4-Channel Digital Isolators",analog_devices_footprints:21-0055_E16MS&plus_1F_ADI,MAX22441CAEE+,U,MAX22441CAEE+,
U_MAX22442CAEE+,https://www.analog.com/media/en/technical-documentation/data-sheets/max22440.pdf,"Reinforced, Ultra-Low-Power, 4-Channel Digital Isolators",analog_devices_footprints:21-0055_E16MS&plus_1F_ADI,MAX22442CAEE+,U,MAX22442CAEE+,
U_MAX32650GCE+,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX32650-MAX32652.pdf,Ultra-Low-Power Arm Cortex-M4 with FPU-Based Microcontroller (MCU) with 3MB Flash and 1MB SRAM,analog_devices_footprints:21-0087_C144&plus_1C_MXM,MAX32650GCE+,U,MAX32650GCE+,
U_MAX40200AUK+,https://www.analog.com/media/en/technical-documentation/data-sheets/max40200.pdf,"Ultra-Tiny Micropower, 1A Ideal Diode with Ultra-Low Voltage Drop",analog_devices_footprints:21-0057F_MXM,,U,MAX40200AUK+,
U_MAX77757JEFG420+,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX77757.pdf,3.15A USB Type-C Autonomous Charger with JEITA for 1-Cell Li-ion/LiFePO4 Batteries,21-100385B_90-100128_MXM,,U,MAX77757JEFG420+,21-100385B_90-100128_MXM
U_MAXQ1065GTC+,https://www.analog.com/media/en/technical-documentation/data-sheets/MAXQ1065.pdf,Ultra Low-Power Cryptographic Controller with ChipDNATM for Embedded Devices,analog_devices_footprints:21-0664_TD1233&plus_1C_MXM,MAXQ1065GTC+,U,MAXQ1065GTC+,
